TIME_STAMP,ZIP_CODE,STATE,FORM_NAME,FORM_SITE,PRICE,REQUESTS_COUNT,CREDIT_SCORE_CATEGORY,SERVICE_TYPE_CATEGORY,BANK_CATEGORY,PAYMENT_CATEGORY,PURCHASE_TIME_CATEGORY,SERVICE_PURPOSE_CATEGORY,CONTACT_TYPE_CATEGORY,CONTACT_STATUS_CATEGORY,CUSTOMER_TYPE_CATEGORY,NEW_CUSTOMER,DUPE_COUNTER,CON_EMAIL
12/8/2015 22:13,47558,IN,Request Type 2,m.rug.com,187500,0,102,13,80,32,0,1,BY PHONE,CALLED,WAITLIST,n,1,14792266002@blahh.com
10/16/2015 14:13,41539,KY,Request Type 1,app.rug.com,116200,1,101,12,83,32,32,2,BY EMAIL,ON HOLD,WAITLIST,n,1,1965nevarez@blahh.com
1/28/2016 5:13,60429,IL,Request Type 1,m.rug.com,83000,0,106,12,80,45,0,1,BY PHONE,ON HOLD,WAITLIST,n,1,1222lynnann@blahh.com
11/2/2015 15:13,32399,FL,Request Type 1,m.rug.com,159500,3,106,10,83,27,31,1,BY EMAIL,ON HOLD,WAITLIST,y,1,18hiltc@abcds.cn
10/28/2015 18:13,91392,CA,Request Type 2,app.rug.com,161900,2,102,11,80,27,29,2,BY PHONE,ON HOLD,VIP,n,1,1965nevarez@blahh.com
1/19/2016 18:13,63956,MO,Request Type 1,m.rug.com,192600,2,102,12,82,50,31,3,BY EMAIL,CALLED,VIP,n,1,1222lynnann@blahh.com
12/26/2015 14:13,99634,AK,Request Type 2,m.rug.com,83800,1,105,13,80,32,32,1,BY PHONE,ON HOLD,VIP,n,1,1973n2000@blahh.com
10/29/2015 12:13,15466,PA,Request Type 2,m.rug.com,139300,0,99,14,81,32,0,1,BY EMAIL,ON HOLD,VIP,n,1,18dmart9@blahh.com
10/29/2015 7:13,96939,PW,Request Type 1,www.rug.com,116900,2,104,10,80,32,32,2,BY PHONE,ON HOLD,VIP,n,1,1965nevarez@blahh.com
10/25/2015 11:13,80862,CO,Request Type 2,www.rug.com,91200,1,105,14,82,45,30,3,BY PHONE,CALLED,WAITLIST,n,1,1985crp@blahh.com
10/20/2015 22:13,72421,AR,Request Type 1,app.rug.com,94400,0,100,11,82,32,29,3,BY PHONE,CALLED,VIP,n,1,123delgado67@blahh.com
1/14/2016 16:13,51247,IA,Request Type 2,app.rug.com,144900,1,106,11,81,32,31,1,BY EMAIL,CALLED,WAITLIST,y,1,123delgado67@blahh.com
12/27/2015 1:13,89164,NV,Request Type 2,app.rug.com,162100,1,105,12,83,50,0,3,BY EMAIL,ON HOLD,VIP,n,1,18hiltc@abcds.cn
11/9/2015 12:13,19104,PA,Request Type 2,m.rug.com,157100,1,106,11,80,45,30,2,BY PHONE,ON HOLD,WAITLIST,n,1,18dmart9@blahh.com
12/3/2015 22:13,34684,FL,Request Type 1,www.rug.com,119000,0,99,14,81,45,28,2,BY PHONE,ON HOLD,WAITLIST,n,1,11edc5677@blahh.com
1/27/2016 19:13,13156,NY,Request Type 2,app.rug.com,151100,2,101,14,81,27,31,1,BY PHONE,ON HOLD,WAITLIST,n,1,14792266002@blahh.com
10/8/2015 23:13,34982,FL,Request Type 2,www.rug.com,164300,0,103,13,81,45,0,3,BY EMAIL,CALLED,WAITLIST,n,1,14792266002@blahh.com
10/26/2015 10:13,49958,MI,Request Type 2,www.rug.com,162000,3,104,10,82,27,31,1,BY EMAIL,ON HOLD,WAITLIST,n,1,1965nevarez@blahh.com
12/19/2015 20:13,36068,AL,Request Type 1,www.rug.com,109700,1,102,13,82,27,29,1,BY EMAIL,ON HOLD,WAITLIST,y,1,123delgado67@blahh.com
10/5/2015 9:13,34498,FL,Request Type 1,m.rug.com,164900,0,105,11,83,45,31,2,BY PHONE,ON HOLD,WAITLIST,n,0,1973n2000@blahh.com
10/27/2015 3:13,79032,TX,Request Type 1,www.rug.com,130600,1,106,12,83,50,30,3,BY EMAIL,ON HOLD,VIP,n,1,18hiltc@abcds.cn
1/15/2016 5:13,27358,NC,Request Type 1,m.rug.com,82700,3,104,11,82,24,28,1,BY EMAIL,ON HOLD,VIP,n,0,18john_a@abcds.k12.ia.us
11/24/2015 2:13,53066,WI,Request Type 1,www.rug.com,164300,2,106,13,81,45,28,2,BY EMAIL,CALLED,WAITLIST,n,1,1965nevarez@blahh.com
12/20/2015 17:13,19904,DE,Request Type 1,m.rug.com,108700,2,103,11,80,27,32,1,BY EMAIL,ON HOLD,VIP,y,0,123delgado67@blahh.com
12/16/2015 7:13,22577,VA,Request Type 2,m.rug.com,165800,3,103,10,83,50,32,2,BY PHONE,ON HOLD,VIP,y,1,1222lynnann@blahh.com
11/28/2015 22:13,48723,MI,Request Type 2,www.rug.com,177800,0,106,13,81,45,0,2,BY EMAIL,ON HOLD,WAITLIST,y,1,1973n2000@blahh.com
10/17/2015 16:13,61377,IL,Request Type 2,www.rug.com,171900,1,99,11,80,32,31,2,BY EMAIL,ON HOLD,WAITLIST,y,1,1985crp@blahh.com
10/20/2015 16:13,23943,VA,Request Type 1,www.rug.com,118600,1,101,11,81,32,0,2,BY EMAIL,ON HOLD,WAITLIST,n,1,18hiltc@abcds.cn
11/14/2015 6:13,90749,CA,Request Type 2,www.rug.com,177900,1,105,10,80,50,0,2,BY EMAIL,ON HOLD,VIP,y,1,1222lynnann@blahh.com
12/8/2015 15:13,32318,FL,Request Type 2,m.rug.com,196200,2,106,12,81,27,28,2,BY EMAIL,ON HOLD,VIP,n,1,1973n2000@blahh.com
12/1/2015 15:13,41558,KY,Request Type 1,app.rug.com,169700,0,106,11,80,24,32,3,BY PHONE,ON HOLD,WAITLIST,n,1,18john_a@abcds.k12.ia.us
1/22/2016 7:13,30233,GA,Request Type 2,app.rug.com,137200,3,101,10,83,45,29,2,BY PHONE,ON HOLD,WAITLIST,n,1,14792266002@blahh.com
10/2/2015 12:13,34285,FL,Request Type 2,m.rug.com,134500,0,99,14,83,24,32,3,BY PHONE,ON HOLD,WAITLIST,n,0,1985crp@blahh.com
1/16/2016 17:13,7019,NJ,Request Type 2,www.rug.com,134300,2,101,12,81,24,28,1,BY PHONE,ON HOLD,WAITLIST,n,1,1985crp@blahh.com
12/26/2015 1:13,75231,TX,Request Type 2,m.rug.com,80900,3,99,10,83,32,0,2,BY EMAIL,ON HOLD,VIP,y,1,1973n2000@blahh.com
12/5/2015 16:13,29379,SC,Request Type 1,www.rug.com,81500,3,102,14,82,27,31,1,BY EMAIL,ON HOLD,VIP,n,1,14792266002@blahh.com
10/30/2015 18:13,28752,NC,Request Type 2,app.rug.com,101400,2,99,11,80,50,30,1,BY EMAIL,ON HOLD,WAITLIST,y,1,18john_a@abcds.k12.ia.us
10/19/2015 5:13,93225,CA,Request Type 2,www.rug.com,122100,0,104,12,83,32,31,3,BY PHONE,ON HOLD,WAITLIST,n,1,1965nevarez@blahh.com
10/13/2015 22:13,99743,AK,Request Type 1,app.rug.com,93600,3,100,14,80,45,29,3,BY EMAIL,ON HOLD,WAITLIST,y,0,11edc5677@blahh.com
11/14/2015 7:13,19301,PA,Request Type 1,app.rug.com,169200,3,103,12,82,45,29,1,BY PHONE,CALLED,WAITLIST,y,1,1985crp@blahh.com
1/24/2016 6:13,74189,OK,Request Type 2,www.rug.com,116500,0,103,14,83,32,31,3,BY EMAIL,ON HOLD,WAITLIST,y,1,18john_a@abcds.k12.ia.us
11/13/2015 23:13,43306,OH,Request Type 1,www.rug.com,132300,1,101,13,82,50,0,2,BY PHONE,ON HOLD,VIP,n,1,123delgado67@blahh.com
10/29/2015 2:13,58104,ND,Request Type 1,m.rug.com,107000,1,105,14,83,45,28,2,BY PHONE,ON HOLD,VIP,n,1,1965nevarez@blahh.com
11/29/2015 1:13,32877,FL,Request Type 2,app.rug.com,76500,1,105,13,80,24,32,2,BY EMAIL,ON HOLD,VIP,n,1,1965nevarez@blahh.com
10/6/2015 22:13,27885,NC,Request Type 2,www.rug.com,115600,1,103,14,82,32,0,3,BY EMAIL,CALLED,VIP,n,1,18hiltc@abcds.cn
10/21/2015 6:13,17045,PA,Request Type 2,www.rug.com,111200,1,103,10,81,24,31,1,BY EMAIL,CALLED,WAITLIST,n,1,1985crp@blahh.com
12/18/2015 18:13,43198,OH,Request Type 2,app.rug.com,96800,0,101,12,82,45,28,3,BY EMAIL,ON HOLD,VIP,y,1,18john_a@abcds.k12.ia.us
1/23/2016 13:13,74949,OK,Request Type 1,m.rug.com,180000,3,105,13,80,32,31,3,BY EMAIL,CALLED,VIP,n,1,18john_a@abcds.k12.ia.us
10/2/2015 2:13,13080,NY,Request Type 1,m.rug.com,135500,1,100,11,81,24,0,2,BY PHONE,ON HOLD,WAITLIST,n,1,18dmart9@blahh.com
1/9/2016 20:13,32501,FL,Request Type 2,www.rug.com,180200,1,99,11,80,32,29,2,BY PHONE,ON HOLD,WAITLIST,n,0,18hiltc@abcds.cn
1/27/2016 14:13,49814,MI,Request Type 2,www.rug.com,97300,2,104,10,83,27,32,3,BY PHONE,ON HOLD,WAITLIST,n,1,18john_a@abcds.k12.ia.us
11/4/2015 17:13,35573,AL,Request Type 2,www.rug.com,129700,2,102,12,80,27,30,2,BY PHONE,CALLED,WAITLIST,n,0,14792266002@blahh.com
12/17/2015 4:13,27701,NC,Request Type 1,m.rug.com,148500,0,103,14,82,45,30,3,BY PHONE,CALLED,WAITLIST,n,1,1222lynnann@blahh.com
12/17/2015 4:13,59527,MT,Request Type 2,app.rug.com,186300,1,105,12,81,32,32,2,BY PHONE,CALLED,WAITLIST,n,1,123delgado67@blahh.com
1/2/2016 4:13,78950,TX,Request Type 1,m.rug.com,83100,1,102,13,82,45,28,3,BY PHONE,CALLED,WAITLIST,y,0,123delgado67@blahh.com
1/8/2016 15:13,48877,MI,Request Type 2,m.rug.com,170500,1,106,12,80,27,30,1,BY PHONE,CALLED,VIP,n,1,1973n2000@blahh.com
10/24/2015 20:13,22436,VA,Request Type 2,www.rug.com,122100,1,104,14,83,24,0,1,BY EMAIL,CALLED,VIP,n,1,123delgado67@blahh.com
10/23/2015 18:13,37602,TN,Request Type 2,m.rug.com,87200,0,104,10,80,45,28,3,BY EMAIL,ON HOLD,VIP,n,1,1222lynnann@blahh.com
1/12/2016 15:13,61359,IL,Request Type 1,m.rug.com,121200,0,106,12,80,27,29,3,BY EMAIL,ON HOLD,VIP,y,1,1965nevarez@blahh.com
1/23/2016 21:13,78295,TX,Request Type 2,app.rug.com,157000,0,101,12,83,50,32,1,BY PHONE,ON HOLD,WAITLIST,n,1,18dmart9@blahh.com
1/1/2016 18:13,59074,MT,Request Type 2,app.rug.com,197200,3,101,13,82,45,29,3,BY PHONE,ON HOLD,VIP,n,0,18john_a@abcds.k12.ia.us
10/19/2015 17:13,52054,IA,Request Type 2,www.rug.com,96400,3,102,14,80,24,29,1,BY EMAIL,ON HOLD,VIP,n,1,18hiltc@abcds.cn
12/7/2015 1:13,75185,TX,Request Type 1,m.rug.com,171900,1,100,11,82,45,32,2,BY PHONE,ON HOLD,VIP,n,1,11edc5677@blahh.com
10/2/2015 19:13,75497,TX,Request Type 2,app.rug.com,165700,1,102,10,81,50,28,1,BY EMAIL,ON HOLD,WAITLIST,y,1,123delgado67@blahh.com
1/26/2016 5:13,74053,OK,Request Type 1,m.rug.com,164000,1,104,10,80,24,0,1,BY PHONE,ON HOLD,VIP,n,0,18dmart9@blahh.com
10/19/2015 6:13,21153,MD,Request Type 2,app.rug.com,151000,0,100,11,81,50,29,1,BY PHONE,ON HOLD,WAITLIST,n,1,1222lynnann@blahh.com
11/1/2015 17:13,92256,CA,Request Type 2,www.rug.com,183500,2,106,10,82,27,32,1,BY EMAIL,ON HOLD,VIP,n,1,18dmart9@blahh.com
11/20/2015 3:13,30281,GA,Request Type 1,m.rug.com,92000,3,102,10,80,24,30,1,BY PHONE,ON HOLD,WAITLIST,y,1,123delgado67@blahh.com
12/29/2015 22:13,61368,IL,Request Type 1,app.rug.com,135700,0,105,14,81,45,0,1,BY EMAIL,ON HOLD,WAITLIST,n,1,18john_a@abcds.k12.ia.us
10/21/2015 0:13,19733,DE,Request Type 1,app.rug.com,94900,2,103,13,81,45,28,3,BY EMAIL,ON HOLD,WAITLIST,n,1,1985crp@blahh.com
1/10/2016 16:13,62424,IL,Request Type 2,www.rug.com,79700,3,106,11,83,24,0,1,BY PHONE,ON HOLD,WAITLIST,n,0,1985crp@blahh.com
10/6/2015 21:13,28480,NC,Request Type 2,www.rug.com,76400,3,99,11,82,50,29,1,BY EMAIL,CALLED,VIP,n,1,14792266002@blahh.com
12/15/2015 0:13,62249,IL,Request Type 1,app.rug.com,170500,0,99,11,83,32,0,1,BY EMAIL,ON HOLD,VIP,n,1,1222lynnann@blahh.com
1/28/2016 1:13,84061,UT,Request Type 1,app.rug.com,131600,1,106,13,80,32,31,1,BY PHONE,CALLED,WAITLIST,n,1,14792266002@blahh.com
11/28/2015 17:13,84739,UT,Request Type 2,m.rug.com,154700,1,102,14,83,50,32,3,BY EMAIL,ON HOLD,VIP,y,0,18john_a@abcds.k12.ia.us
12/3/2015 2:13,71048,LA,Request Type 1,m.rug.com,133000,2,105,10,83,50,28,2,BY EMAIL,ON HOLD,VIP,n,0,18hiltc@abcds.cn
12/29/2015 11:13,31722,GA,Request Type 2,app.rug.com,100600,2,102,11,83,32,31,2,BY PHONE,CALLED,WAITLIST,n,1,1973n2000@blahh.com
10/22/2015 7:13,66440,KS,Request Type 2,app.rug.com,91300,1,102,13,80,24,0,1,BY EMAIL,CALLED,VIP,n,1,18john_a@abcds.k12.ia.us
12/22/2015 5:13,81647,CO,Request Type 2,www.rug.com,100600,0,105,11,80,32,29,3,BY PHONE,CALLED,VIP,n,1,18john_a@abcds.k12.ia.us
10/22/2015 23:13,76132,TX,Request Type 1,www.rug.com,142900,2,102,13,82,24,29,2,BY EMAIL,ON HOLD,VIP,n,1,18john_a@abcds.k12.ia.us
10/18/2015 18:13,97128,OR,Request Type 1,www.rug.com,94000,3,100,14,80,50,30,2,BY PHONE,CALLED,VIP,n,0,18hiltc@abcds.cn
11/2/2015 6:13,95372,CA,Request Type 2,m.rug.com,84300,3,104,12,83,32,32,3,BY PHONE,CALLED,VIP,n,1,11edc5677@blahh.com
12/21/2015 5:13,51033,IA,Request Type 2,m.rug.com,192400,3,100,11,83,45,29,3,BY EMAIL,CALLED,WAITLIST,y,0,18john_a@abcds.k12.ia.us
10/31/2015 3:13,12017,NY,Request Type 2,m.rug.com,154000,2,102,13,81,45,0,3,BY PHONE,ON HOLD,VIP,n,1,123delgado67@blahh.com
11/18/2015 2:13,76845,TX,Request Type 1,www.rug.com,126900,0,105,11,80,24,32,2,BY PHONE,CALLED,WAITLIST,n,1,11edc5677@blahh.com
12/29/2015 1:13,66872,KS,Request Type 1,m.rug.com,75600,0,99,11,83,24,31,2,BY PHONE,ON HOLD,WAITLIST,y,1,14792266002@blahh.com
10/22/2015 11:13,15943,PA,Request Type 1,m.rug.com,132900,0,104,14,82,50,29,2,BY EMAIL,ON HOLD,VIP,n,1,11edc5677@blahh.com
10/26/2015 4:13,92284,CA,Request Type 1,app.rug.com,140600,1,103,10,83,27,29,1,BY PHONE,ON HOLD,VIP,n,1,18hiltc@abcds.cn
11/14/2015 2:13,16413,PA,Request Type 2,m.rug.com,152700,1,105,11,81,32,29,3,BY EMAIL,ON HOLD,WAITLIST,y,1,18hiltc@abcds.cn
1/14/2016 12:13,50484,IA,Request Type 2,www.rug.com,117700,2,99,13,81,24,30,1,BY PHONE,ON HOLD,WAITLIST,n,0,11edc5677@blahh.com
12/10/2015 11:13,11243,NY,Request Type 1,www.rug.com,112600,2,100,10,82,45,31,2,BY PHONE,CALLED,WAITLIST,n,1,18dmart9@blahh.com
10/8/2015 9:13,1061,MA,Request Type 2,www.rug.com,168700,3,104,14,80,27,32,1,BY PHONE,CALLED,VIP,n,1,1985crp@blahh.com
11/27/2015 2:13,85261,AZ,Request Type 1,app.rug.com,108500,0,104,13,82,27,0,3,BY PHONE,ON HOLD,WAITLIST,n,1,1965nevarez@blahh.com
2/1/2016 2:13,64083,MO,Request Type 1,app.rug.com,169800,0,101,14,83,24,31,1,BY PHONE,ON HOLD,VIP,n,1,1985crp@blahh.com
1/3/2016 8:13,46799,IN,Request Type 2,www.rug.com,152100,3,103,12,81,32,28,2,BY EMAIL,CALLED,VIP,n,1,1222lynnann@blahh.com
11/19/2015 0:13,27815,NC,Request Type 2,app.rug.com,162000,0,104,12,83,45,28,2,BY PHONE,ON HOLD,VIP,y,1,11edc5677@blahh.com
10/2/2015 13:13,49050,MI,Request Type 1,www.rug.com,102800,2,103,12,80,45,0,2,BY PHONE,ON HOLD,WAITLIST,n,1,18john_a@abcds.k12.ia.us
12/7/2015 21:13,1523,MA,Request Type 1,www.rug.com,135900,1,104,14,80,24,0,3,BY PHONE,ON HOLD,VIP,n,1,18john_a@abcds.k12.ia.us
10/8/2015 0:13,98073,WA,Request Type 1,app.rug.com,116400,2,103,11,80,50,29,3,BY PHONE,ON HOLD,VIP,n,1,14792266002@blahh.com
1/26/2016 9:13,45241,OH,Request Type 2,m.rug.com,123200,2,102,14,80,45,29,1,BY PHONE,CALLED,VIP,n,1,123delgado67@blahh.com
1/14/2016 1:13,95690,CA,Request Type 1,app.rug.com,98000,3,102,10,80,45,28,1,BY PHONE,ON HOLD,VIP,n,0,1965nevarez@blahh.com
10/7/2015 10:13,6114,CT,Request Type 2,app.rug.com,185700,3,102,11,81,50,28,1,BY EMAIL,ON HOLD,VIP,n,1,18dmart9@blahh.com
10/21/2015 3:13,30083,GA,Request Type 2,m.rug.com,194900,3,102,14,83,27,28,1,BY EMAIL,ON HOLD,VIP,n,1,1965nevarez@blahh.com
10/24/2015 12:13,78953,TX,Request Type 1,www.rug.com,172300,1,101,11,83,32,32,3,BY EMAIL,ON HOLD,VIP,y,1,18dmart9@blahh.com
1/6/2016 16:13,25441,WV,Request Type 2,app.rug.com,133300,2,105,14,82,24,28,3,BY PHONE,ON HOLD,VIP,n,1,1985crp@blahh.com
1/6/2016 7:13,78056,TX,Request Type 1,m.rug.com,131000,1,103,12,81,50,32,3,BY PHONE,ON HOLD,VIP,n,1,11edc5677@blahh.com
11/21/2015 10:13,20121,VA,Request Type 2,app.rug.com,172300,3,101,14,82,24,31,2,BY PHONE,ON HOLD,WAITLIST,n,1,1965nevarez@blahh.com
12/9/2015 21:13,68428,NE,Request Type 2,m.rug.com,114300,1,99,12,81,45,31,1,BY EMAIL,CALLED,VIP,n,1,18john_a@abcds.k12.ia.us
11/24/2015 19:13,74189,OK,Request Type 2,m.rug.com,148800,2,105,10,81,24,32,2,BY EMAIL,CALLED,WAITLIST,y,1,1973n2000@blahh.com
12/29/2015 8:13,77204,TX,Request Type 2,m.rug.com,174600,0,100,13,81,50,31,1,BY EMAIL,ON HOLD,VIP,n,1,1222lynnann@blahh.com
12/3/2015 5:13,74156,OK,Request Type 2,app.rug.com,119100,3,102,11,80,45,0,2,BY EMAIL,ON HOLD,WAITLIST,n,1,18hiltc@abcds.cn
1/17/2016 4:13,56736,MN,Request Type 2,www.rug.com,101400,1,105,14,83,24,29,2,BY PHONE,CALLED,VIP,n,0,18dmart9@blahh.com
12/13/2015 16:13,94927,CA,Request Type 1,www.rug.com,113400,0,99,11,83,27,29,3,BY PHONE,ON HOLD,WAITLIST,y,1,18john_a@abcds.k12.ia.us
11/3/2015 14:13,42304,KY,Request Type 2,app.rug.com,89300,3,99,13,83,50,29,2,BY PHONE,CALLED,WAITLIST,n,1,14792266002@blahh.com
12/20/2015 22:13,68930,NE,Request Type 2,app.rug.com,89500,1,106,11,83,24,29,1,BY EMAIL,CALLED,WAITLIST,y,1,18hiltc@abcds.cn
11/6/2015 9:13,99635,AK,Request Type 2,app.rug.com,145000,3,100,11,81,50,0,2,BY PHONE,CALLED,VIP,y,1,18john_a@abcds.k12.ia.us
12/14/2015 1:13,54305,WI,Request Type 1,m.rug.com,98800,1,106,12,81,45,31,1,BY PHONE,CALLED,WAITLIST,y,0,1985crp@blahh.com
1/14/2016 11:13,33567,FL,Request Type 2,m.rug.com,152900,0,105,11,80,27,30,2,BY PHONE,CALLED,WAITLIST,y,1,14792266002@blahh.com
12/1/2015 22:13,66956,KS,Request Type 1,m.rug.com,150200,2,100,13,83,24,31,1,BY PHONE,CALLED,WAITLIST,n,1,1985crp@blahh.com
10/22/2015 2:13,35444,AL,Request Type 1,www.rug.com,102400,3,100,12,82,24,0,3,BY PHONE,ON HOLD,VIP,n,1,1973n2000@blahh.com
1/8/2016 4:13,30096,GA,Request Type 2,app.rug.com,145300,2,104,10,83,45,0,2,BY PHONE,CALLED,WAITLIST,y,0,18john_a@abcds.k12.ia.us
12/27/2015 14:13,68428,NE,Request Type 1,app.rug.com,121800,0,105,11,83,45,30,2,BY EMAIL,ON HOLD,WAITLIST,n,0,11edc5677@blahh.com
11/1/2015 19:13,38869,MS,Request Type 2,m.rug.com,172500,3,100,12,81,45,29,2,BY PHONE,ON HOLD,WAITLIST,n,1,1985crp@blahh.com
1/10/2016 6:13,62231,IL,Request Type 2,m.rug.com,140000,1,104,11,80,50,29,3,BY PHONE,ON HOLD,VIP,y,1,1985crp@blahh.com
11/22/2015 19:13,96804,HI,Request Type 2,app.rug.com,134500,2,106,11,83,32,31,2,BY EMAIL,ON HOLD,VIP,y,1,1985crp@blahh.com
12/4/2015 20:13,76066,TX,Request Type 2,www.rug.com,100200,3,104,10,80,50,30,3,BY EMAIL,ON HOLD,VIP,n,1,1965nevarez@blahh.com
10/30/2015 7:13,30039,GA,Request Type 1,www.rug.com,115900,3,100,11,82,32,31,3,BY EMAIL,ON HOLD,WAITLIST,n,0,1222lynnann@blahh.com
1/20/2016 4:13,44312,OH,Request Type 2,www.rug.com,105500,3,103,12,83,45,30,2,BY PHONE,ON HOLD,WAITLIST,n,1,18hiltc@abcds.cn
11/2/2015 2:13,54649,WI,Request Type 1,www.rug.com,180000,2,100,14,80,32,0,1,BY PHONE,ON HOLD,WAITLIST,n,0,18hiltc@abcds.cn
12/6/2015 15:13,62366,IL,Request Type 1,app.rug.com,104900,1,103,14,82,24,32,1,BY EMAIL,ON HOLD,WAITLIST,y,0,123delgado67@blahh.com
12/9/2015 18:13,89173,NV,Request Type 1,app.rug.com,102000,2,99,12,82,45,0,2,BY PHONE,ON HOLD,WAITLIST,n,1,11edc5677@blahh.com
1/26/2016 23:13,6459,CT,Request Type 1,www.rug.com,114300,1,105,12,82,50,30,2,BY EMAIL,ON HOLD,VIP,n,1,11edc5677@blahh.com
11/28/2015 8:13,92014,CA,Request Type 1,app.rug.com,133000,1,105,13,83,24,0,2,BY EMAIL,CALLED,VIP,n,1,18hiltc@abcds.cn
10/27/2015 20:13,12040,NY,Request Type 2,app.rug.com,80100,2,106,12,82,32,30,2,BY PHONE,CALLED,VIP,y,1,1965nevarez@blahh.com
12/13/2015 20:13,68973,NE,Request Type 1,www.rug.com,180200,0,105,13,82,27,31,3,BY EMAIL,ON HOLD,VIP,n,1,11edc5677@blahh.com
10/26/2015 11:13,20810,MD,Request Type 2,app.rug.com,192000,0,101,14,83,32,30,3,BY EMAIL,CALLED,WAITLIST,n,1,123delgado67@blahh.com
10/8/2015 10:13,29526,SC,Request Type 2,www.rug.com,105200,0,104,12,81,50,32,2,BY EMAIL,ON HOLD,WAITLIST,n,1,18john_a@abcds.k12.ia.us
10/16/2015 1:13,55360,MN,Request Type 2,app.rug.com,75200,2,99,13,83,45,30,2,BY EMAIL,ON HOLD,WAITLIST,y,1,18dmart9@blahh.com
2/1/2016 22:13,89124,NV,Request Type 2,www.rug.com,143800,3,100,10,83,32,0,3,BY EMAIL,ON HOLD,VIP,y,0,18hiltc@abcds.cn
10/17/2015 13:13,20714,MD,Request Type 2,m.rug.com,199000,1,101,14,80,50,32,1,BY EMAIL,ON HOLD,VIP,n,1,1973n2000@blahh.com
12/19/2015 23:13,15272,PA,Request Type 1,app.rug.com,133700,3,106,11,80,32,28,3,BY PHONE,ON HOLD,VIP,y,1,1965nevarez@blahh.com
1/15/2016 14:13,11776,NY,Request Type 2,www.rug.com,76100,2,103,13,83,50,32,1,BY PHONE,CALLED,VIP,n,1,18dmart9@blahh.com
12/2/2015 15:13,45470,OH,Request Type 2,www.rug.com,168400,2,103,13,80,24,31,3,BY EMAIL,ON HOLD,VIP,y,1,1222lynnann@blahh.com
10/9/2015 17:13,4860,ME,Request Type 2,m.rug.com,153000,3,104,10,80,32,31,3,BY PHONE,ON HOLD,WAITLIST,y,1,11edc5677@blahh.com
10/10/2015 18:13,24946,WV,Request Type 2,app.rug.com,94200,2,106,14,81,24,32,3,BY PHONE,ON HOLD,WAITLIST,n,0,1985crp@blahh.com
10/18/2015 1:13,34445,FL,Request Type 1,www.rug.com,117500,0,101,14,83,27,31,2,BY PHONE,ON HOLD,WAITLIST,y,1,11edc5677@blahh.com
10/18/2015 23:13,20380,DC,Request Type 2,www.rug.com,179400,3,103,14,83,32,32,1,BY EMAIL,ON HOLD,VIP,n,1,11edc5677@blahh.com
10/11/2015 13:13,8103,NJ,Request Type 2,www.rug.com,113100,1,105,12,81,50,0,2,BY PHONE,ON HOLD,VIP,y,1,14792266002@blahh.com
11/17/2015 12:13,7978,NJ,Request Type 1,app.rug.com,90900,1,100,13,80,32,31,2,BY EMAIL,ON HOLD,WAITLIST,n,1,1973n2000@blahh.com
11/28/2015 11:13,2779,MA,Request Type 2,www.rug.com,154200,1,105,14,82,27,28,1,BY PHONE,ON HOLD,WAITLIST,n,0,1965nevarez@blahh.com
1/7/2016 13:13,24048,VA,Request Type 2,www.rug.com,108500,0,104,11,81,45,30,1,BY PHONE,ON HOLD,VIP,n,1,18hiltc@abcds.cn
11/11/2015 9:13,31141,GA,Request Type 1,www.rug.com,109500,2,100,14,81,27,32,2,BY EMAIL,ON HOLD,VIP,n,1,1973n2000@blahh.com
2/1/2016 3:13,41843,KY,Request Type 2,m.rug.com,159800,3,100,14,80,27,29,1,BY PHONE,ON HOLD,WAITLIST,y,1,1222lynnann@blahh.com
12/14/2015 1:13,73134,OK,Request Type 2,www.rug.com,155600,0,101,12,83,45,31,1,BY EMAIL,ON HOLD,VIP,n,1,1222lynnann@blahh.com
10/5/2015 17:13,12763,NY,Request Type 2,www.rug.com,170300,1,103,12,82,32,29,3,BY PHONE,ON HOLD,WAITLIST,n,0,1965nevarez@blahh.com
11/11/2015 12:13,16864,PA,Request Type 1,app.rug.com,113300,3,103,14,80,50,31,1,BY PHONE,ON HOLD,WAITLIST,n,1,1965nevarez@blahh.com
11/5/2015 0:13,17608,PA,Request Type 1,m.rug.com,162600,0,105,12,83,50,31,2,BY EMAIL,ON HOLD,WAITLIST,n,1,18john_a@abcds.k12.ia.us
12/1/2015 15:13,11935,NY,Request Type 1,m.rug.com,150000,0,103,13,83,32,28,3,BY PHONE,ON HOLD,WAITLIST,n,1,11edc5677@blahh.com
11/11/2015 14:13,78884,TX,Request Type 2,www.rug.com,93100,1,106,11,82,27,32,2,BY PHONE,CALLED,VIP,n,1,11edc5677@blahh.com
10/24/2015 13:13,80912,CO,Request Type 1,app.rug.com,177200,0,101,14,80,27,29,2,BY EMAIL,ON HOLD,VIP,n,1,123delgado67@blahh.com
10/17/2015 8:13,66418,KS,Request Type 2,app.rug.com,98100,0,100,12,83,24,0,3,BY PHONE,ON HOLD,VIP,n,1,1965nevarez@blahh.com
1/4/2016 12:13,62558,IL,Request Type 1,www.rug.com,195700,3,106,12,83,45,32,1,BY PHONE,ON HOLD,VIP,n,1,18john_a@abcds.k12.ia.us
1/12/2016 13:13,7544,NJ,Request Type 1,app.rug.com,153500,0,103,14,80,24,32,2,BY EMAIL,ON HOLD,VIP,y,0,11edc5677@blahh.com
